87,0.272727273,3.954545455,20.61363636,12,1,10,1,584,38,330,85,58,3,34,8,26,2,18,3,23,0,1,57,0,0,1,27,314,106,90,782
29,0.241923873,7.817404044,17.73608775,7,0,4,0,89,4,35,29,19,0,6,4,25,0,11,5,41,0,1,40,600,230,1,25.4,7,73,216,962
12,0.333333333,11.16666667,14.66666667,34,2,26,5,288,16,184,29,54,4,36,10,76,3,53,12,36,0,1,48,600,20,0,20.8,467,68,216,968
29,0.333333333,10.3,16.7,4,0,2,0,1605,18,1018,83,14,0,11,0,6,0,3,0,25,0,2,2,800,30,1,28,967,73,62,2126
1,1,16,16,41,0,14,17,105,6,22,48,25,2,4,11,31,2,7,20,58,0,1,19,900,0,0,14.2,35,23,100,557
62,0.285714286,6.507936508,17.28571429,11,0,8,0,389,13,235,35,20,0,8,0,41,0,19,3,25,0,1,5,800,10,1,7,459,58,90,782
7,0.142857143,4.857142857,15.28571429,15,0,12,0,310,2,193,21,13,0,8,0,10,0,9,0,23,0,1,9,600,120,1,15.2,1008,74,62,254
92,0.279569892,4.075268817,21.78494624,11,0,9,0,1587,26,987,71,109,1,70,4,97,0,72,1,32,0,2,58,600,220,0,43,739,68,62,2126
3,0.333333333,18.66666667,20.33333333,20,0,5,7,3145,117,1307,843,41,1,12,16,203,1,68,64,34,0,2,23,100,80,1,50,39,23,216,1973
92,0.279569892,3.967741935,20.90322581,3,0,1,0,784,14,482,45,25,0,16,0,30,0,14,0,30,0,1,17,500,50,1,27.6,222,30,110,2207
10,0,10.3,16,67,2,40,15,2400,101,1312,430,90,6,49,21,65,4,38,18,18,0,2,52,800,10,1,28.6,226,73,216,575
1,1,22,22,12,0,7,2,118,4,56,27,13,0,7,2,6,0,2,2,29,0,1,14,800,0,1,7,414,23,100,233
30,0.266666667,9.433333333,19.03333333,146,7,39,63,1968,123,533,830,185,10,38,81,50,3,12,25,57,0,2,56,800,250,1,7,68,68,62,2036
84,0.294117647,11.30588235,16.07058824,76,10,29,28,1255,57,383,383,80,6,16,31,74,5,15,30,40,0,1,28,900,0,1,7,563,23,62,2036
12,0.416666667,6.5,19.66666667,24,0,5,3,145,2,50,28,28,0,3,5,38,1,10,11,31,1,1,6,600,0,1,28.6,40,26,90,782
74,0.351351351,4.864864865,21.98648649,120,10,45,31,7530,525,2871,1862,207,20,59,61,267,18,144,60,61,1,2,39,0,0,1,13.4,1325,73,62,1039
19,0.35,6.75,17.55,5,0,3,0,367,7,228,18,21,0,13,0,22,0,13,0,29,0,1,18,200,0,0,20.8,234,26,90,592
22,0.322228649,8.331752458,18.58479853,2,1,2,1,14,2,3,8,2,0,1,1,5,1,2,3,53,0,2,5,600,0,1,7.2,1,23,62,129
17,0.257526427,9.141335447,17.02918605,9.4,0.2,6,0.8,22,0,9,2,1,0,0,0,1,0,1,0,56,0,1,4,500,0,0,21.4,211,93,90,782
61,0.274193548,9.322580645,19.01612903,48,1,37,2,628,10,411,50,85,3,56,6,50,1,36,4,22,0,2,30,0,0,1,20.6,1798,9,90,782
1,0,13,13,5,0,3,0,24,2,7,7,7,0,3,1,5,0,2,1,18,0,2,3,200,0,1,20,81,64,62,1970
67,0.279411765,2.720588235,22.47058824,431,23,299,34,9711,318,5537,1087,621,36,384,67,247,8,152,25,26,0,1,42,100,0,1,7,283,73,110,1044
86,0.298850575,2.666666667,21.11494253,290,6,188,19,4891,125,2985,494,354,9,235,30,209,8,133,18,19,0,2,67,500,0,1,7,300,68,110,159
9,0.222222222,11.77777778,17.77777778,43,0,21,9,719,19,341,156,89,1,36,26,119,2,66,19,30,0,1,51,700,60,1,43,56,9,62,491
22,0.201681682,9.199639641,18.9618018,8,0,6,0,119,4,67,9,13,0,7,2,13,0,8,0,28,1,1,44,500,20,1,43,17,68,216,575
7,0.285714286,10,14.85714286,17,0,10,1,101,2,43,15,5,0,2,1,6,0,2,1,19,0,1,7,900,20,1,27.6,399,29,62,931
54,0.296296296,6.611111111,18.40740741,110,5,53,25,3305,151,1404,775,148,6,64,46,215,6,88,66,25,0,1,68,600,0,1,43,619,66,100,362
86,0.252873563,2.32183908,22.32183908,23,0,16,1,1276,45,677,216,83,7,48,18,67,7,38,16,25,0,1,63,200,30,1,7,522,68,216,1843
35,0.30122525,10.52813417,17.30302353,7,0,3,2,12,0,4,4,2,0,0,2,6,0,2,3,65,1,1,13,600,0,1,8.8,163,23,62,1178
11,0.272727273,11.63636364,15.90909091,52,1,10,17,1216,47,358,449,70,1,13,27,37,1,7,18,44,1,2,47,200,0,1,7,247,68,62,242
91,0.27173913,2.380434783,19.66304348,18,0,12,0,1957,54,1228,101,109,2,71,1,173,3,106,7,21,1,1,40,500,100,1,21.4,254,106,90,592
20,0.3,10.25,17.5,5,0,4,0,208,15,115,40,11,2,9,2,9,0,7,0,25,0,1,20,400,10,1,28.6,502,68,110,159
2,0,13.5,13.5,30,2,12,3,223,13,119,32,45,3,27,7,27,0,17,2,50,0,2,65,600,20,1,28.8,226,68,216,853
28,0.214285714,13,13.85714286,82,0,48,7,80,2,24,10,5,0,2,1,9,0,4,1,20,0,2,33,600,0,0,21.2,414,68,62,1714
86,0.287356322,1.298850575,21.44827586,180,9,120,18,8110,297,5097,862,176,9,108,20,100,3,60,10,22,0,1,37,0,90,1,43,581,73,100,706
92,0.279569892,4.924731183,18.02150538,416,11,269,36,4183,87,2386,374,167,5,84,18,247,3,127,18,39,0,1,96,0,10,1,7,168,68,100,1599
60,0.3,1.183333333,22.23333333,280,9,180,30,4181,156,2232,739,520,19,306,68,325,12,206,46,27,0,1,44,900,0,1,29,275,73,110,1060
67,0.298507463,6.850746269,20.34328358,666,27,238,180,5865,261,1980,1915,835,31,202,300,271,11,56,118,45,1,2,41,500,0,0,35.8,230,23,62,2195
57,0.280701754,7.614035088,20.43859649,96,2,43,18,788,33,323,167,72,1,15,19,60,4,13,24,46,0,2,18,800,0,1,30,77,23,62,654
92,0.279569892,4.784946237,22.29032258,144,12,64,32,2988,289,1329,696,260,44,118,75,68,9,27,15,18,0,1,22,0,0,1,12,701,74,62,1007
86,0.287356322,2.045977011,21.72413793,64,1,43,1,5724,152,3313,538,138,6,83,10,217,3,115,31,20,0,2,26,800,10,1,7,172,23,216,659
23,0.236309524,7.542857142,16.79821429,48,7,21,15,243,11,91,82,21,4,6,10,34,5,8,15,63,0,1,31,400,0,0,16.8,14,68,216,167
24,0.333333333,13.625,18.125,57,1,32,4,112,8,47,25,24,7,8,8,19,3,6,8,21,1,1,62,800,0,0,41,911,68,216,465
71,0.281690141,7.042253521,17.76056338,150,5,79,29,1268,51,643,195,165,9,88,22,74,2,35,10,20,0,1,28,100,10,1,43,286,73,62,1007
74,0.293333333,6.613333333,18.90666667,139,6,45,44,2255,97,733,745,216,8,64,71,106,3,26,42,38,0,2,58,800,0,1,25.4,148,68,100,1481
89,0.288888889,3.9,22.22222222,8,0,5,2,751,16,423,59,30,1,21,4,37,1,24,3,20,0,1,37,200,10,1,43,610,26,90,782
2,0,11,19.5,22,1,9,5,202,12,93,41,13,1,8,1,19,2,9,5,25,0,2,28,0,0,1,23.8,61,73,62,316
40,0.287915303,6.520846279,19.57100945,71,1,28,20,967,48,373,299,98,9,27,41,79,6,31,31,46,1,1,41,100,0,1,14.8,140,73,5,1522
47,0.382978723,5.723404255,14.85106383,177,4,93,31,3004,87,1689,449,264,8,134,63,172,3,88,37,19,0,1,10,900,0,1,22.4,142,23,62,773
16,0.294117647,11.82352941,15.70588235,41,0,29,2,573,8,331,62,49,0,34,2,28,0,13,5,28,0,2,22,500,0,0,22.8,168,73,100,1508
74,0.266666667,8.653333333,17.32,41,4,33,4,2457,76,1471,270,80,4,50,7,162,4,116,10,37,0,2,40,100,0,1,28.6,617,73,62,1109
27,0.259259259,14.22222222,17.25925926,92,5,24,26,198,7,53,54,28,4,7,10,50,7,17,14,47,0,2,12,600,0,1,21.4,80,73,100,1509
63,0.296875,7.65625,18.609375,21,0,10,1,783,18,436,75,37,0,19,3,62,0,30,3,32,0,1,35,200,60,1,43,713,106,90,702
52,0.283018868,5.377358491,14.09433962,110,1,64,16,2320,66,1270,338,180,4,81,37,129,5,63,32,28,0,1,11,0,10,0,7,288,23,100,927
24,0.291666667,4.666666667,17.41666667,2,0,1,0,235,14,144,27,17,0,9,3,22,0,10,1,18,0,2,17,400,220,1,24,59,106,90,782
51,0.230769231,13.75,19.13461538,2,0,1,0,305,11,172,32,5,0,2,0,4,0,3,0,21,0,1,6,400,0,1,28.6,651,106,90,782
1,0,20,23,4,0,3,0,29,0,16,1,2,0,1,0,1,0,1,0,84,0,0,7,800,0,1,27.2,45,64,110,1015
30,0.366666667,11.13333333,14.36666667,43,0,28,0,919,8,606,33,58,0,43,2,13,0,9,0,33,0,2,13,500,20,0,28.6,307,66,100,1633
1,0,17,17,20,0,12,0,373,9,217,28,24,1,15,0,29,1,19,0,30,0,1,47,900,10,1,7,47,68,216,1740
92,0.279569892,2.806451613,22.48387097,145,3,82,10,3605,93,1883,508,327,5,165,32,176,5,92,29,30,0,1,68,100,270,1,7,325,68,100,2017
32,0.25,11.1875,20.375,58,6,14,26,1802,117,438,703,84,7,18,39,63,6,16,31,37,1,1,35,900,0,1,19.8,425,106,90,1402
82,0.289156627,4.060240964,20.02409639,77,1,45,11,1625,67,774,371,119,5,57,26,182,5,86,43,75,0,1,17,400,0,1,28,903,23,62,2036
36,0.277777778,10.66666667,20.02777778,204,12,25,127,2700,150,480,1363,107,8,13,65,74,6,9,52,53,0,2,49,800,0,1,7,390,68,62,335
40,0.278531333,8.555632542,19.60846449,5,1,3,0,128,1,57,30,11,1,5,1,5,1,2,0,19,1,1,18,0,0,1,2,18,68,110,1361
81,0.283950617,12.2962963,17.22222222,50,1,25,7,351,14,173,76,43,1,12,10,32,1,9,9,41,0,1,39,200,0,1,28.6,620,68,216,1171
82,0.304878049,8.353658537,18.48780488,8,1,3,0,125,4,73,11,14,1,8,0,9,2,8,0,18,0,2,10,300,140,1,32,111,26,90,327
38,0.342105263,11.94736842,18.47368421,155,8,52,53,978,58,305,278,59,5,18,24,64,4,14,23,46,0,1,47,800,0,1,7,83,68,216,726
16,0.215324675,12.01688312,16.73316017,4,1,3,0,76,5,26,23,43,0,7,16,21,1,7,5,49,1,1,27,600,70,1,30,18,68,216,1831
89,0.288888889,5.211111111,21.85555556,49,2,27,5,9916,329,5213,1621,172,1,73,31,153,3,76,19,18,0,2,64,800,0,1,8,299,68,216,1267
67,0.343283582,14.68656716,18.32835821,107,5,17,36,5229,333,1515,1718,116,6,26,42,124,7,29,47,50,1,2,37,100,0,0,7,416,29,100,1472
9,0.222222222,6.222222222,19.44444444,3,0,1,0,256,6,166,25,6,1,3,0,5,0,2,0,18,0,1,9,900,10,1,25.2,588,68,219,1823
26,0.422646166,9.146997064,17.4684958,9,0,2,4,157,4,59,43,10,0,1,3,8,0,1,3,77,0,2,39,600,0,0,43,7,73,100,622
43,0.209302326,7.511627907,17.20930233,148,11,80,20,1552,132,876,209,170,17,92,19,32,2,19,4,23,1,1,29,600,0,1,21.4,602,23,62,1870
63,0.301587302,3.063492063,20.07936508,31,1,25,3,1733,54,1096,145,95,1,65,6,129,0,95,8,21,0,1,1,600,0,0,43,105,30,90,1610
19,0.302445887,6.332597403,17.76399711,21,0,7,3,52,0,17,8,6,0,2,1,4,0,2,0,18,0,2,33,200,0,1,14.6,14,68,62,136
6,0.333333333,9.666666667,18.33333333,29,1,12,5,263,9,131,51,23,1,6,5,20,1,5,8,18,0,1,24,900,0,1,21.4,228,63,100,1116
17,0.281989601,8.837468528,15.58718117,12,0,6,0,113,1,57,7,15,0,8,0,37,0,20,0,43,0,1,20,900,40,1,28.6,10,73,216,408
31,0.322580645,9.290322581,17.90322581,102,4,35,25,1192,52,463,348,122,6,33,41,55,0,14,19,45,1,2,44,100,0,1,7,388,68,100,431
75,0.294311142,5.139405423,20.43941393,126,5,30,54,1205,63,426,370,200,17,34,90,76,8,19,41,47,0,1,38,0,20,1,7,20,68,62,936
19,0.35547619,13.1897619,19.70095238,7,0,5,2,142,1,69,25,18,0,10,4,22,0,12,3,46,0,2,19,300,50,1,43,10,23,62,1314
35,0.371428571,12.42857143,18.88571429,53,1,18,10,912,33,324,242,68,3,13,22,34,0,9,12,33,1,2,21,0,0,0,43,106,23,100,903
44,0.295454545,2.022727273,19.90909091,71,5,14,38,1022,41,321,334,172,8,28,82,157,6,35,67,32,0,1,42,700,10,1,7,99,68,62,2073
68,0.289855072,1.362318841,22.05797101,85,0,50,3,6372,76,3832,481,181,1,104,8,223,2,134,21,26,0,2,13,600,0,1,3,169,23,62,1541
85,0.26744186,4,21.39534884,25,0,14,1,1032,11,595,73,36,1,21,3,121,2,67,5,27,0,1,8,0,20,0,43,665,30,90,782
90,0.274725275,2.252747253,21.08791209,43,3,13,9,2077,83,1099,338,47,5,26,9,94,3,55,18,18,0,1,51,100,0,1,7,590,68,62,1371
41,0.268292683,13.14634146,15.46341463,2,1,1,1,725,51,362,112,2,0,0,1,2,0,1,0,18,0,2,9,500,170,1,43,1549,23,100,650
34,0.193479854,8.195970695,17.94593407,16,0,4,7,185,14,94,45,10,0,1,5,4,0,1,1,29,0,1,10,400,0,1,36,3,23,216,1046
14,0.241587302,6.925714286,18.73111111,14,0,11,1,300,3,184,16,34,0,20,2,36,0,21,3,28,0,2,38,300,60,1,6.2,19,73,216,454
66,0.28358209,8.626865672,17.70149254,99,5,51,12,1594,66,933,213,131,8,67,20,121,3,65,19,20,0,2,19,100,60,1,28.6,641,29,62,830
7,0.285714286,10.28571429,17.42857143,31,1,4,20,1307,74,292,609,63,5,11,39,50,2,5,33,33,0,2,49,0,0,1,3,45,73,100,233
14,0.357142857,7.071428571,13.57142857,14.4,1,9.6,0.6,61,1,48,1,1,0,1,0,1,0,0,0,20,0,2,1,300,180,1,20.8,204,30,90,782
23,0.217391304,12.04347826,17.69565217,48,4,12,21,365,31,75,144,79,7,11,39,56,4,6,27,56,1,2,31,0,80,1,26,58,73,62,1314
47,0.3125,12.54166667,17.45833333,18,2,9,2,677,69,402,76,66,10,39,9,21,4,13,2,39,0,2,9,600,40,0,15.8,551,73,100,1126
12,0.230769231,3,18.69230769,43,0,27,3,2038,68,1115,311,62,0,33,8,84,2,41,19,20,0,1,38,0,10,1,12,146,106,90,83
48,0.270833333,9.1875,20.77083333,133,8,47,34,1679,87,561,544,115,6,30,45,154,10,41,63,49,1,2,43,400,270,1,13,75,73,62,1371
38,0.289473684,13.36842105,17.97368421,88,4,17,29,509,22,223,122,51,0,8,17,53,4,14,24,62,1,2,33,500,0,1,32.8,385,73,216,1396
83,0.261904762,8.238095238,18.89285714,249,18,73,82,3700,182,951,1194,229,14,39,102,63,1,8,28,39,1,2,25,100,410,1,7,225,23,216,202
34,0.294117647,3.176470588,19.08823529,61,3,32,13,1213,26,670,146,105,5,57,12,15,0,8,1,27,0,2,60,800,30,1,12.6,72,23,62,2036
44,0.287506805,5.218299986,18.14794729,69,2,33,8,710,12,356,95,107,1,50,13,110,1,58,7,35,1,1,46,600,10,1,3,21,73,100,845
24,0.36225,7.788805556,16.648,12,0,0,6,64,1,11,28,19,0,3,8,6,0,1,2,69,0,2,11,400,0,1,35.8,9,74,216,1876
25,0.28,8.36,14.16,2,0,1,0,120,7,54,19,11,0,3,2,9,0,5,1,51,1,0,6,200,0,1,15.2,561,29,216,958
74,0.28,1.813333333,21.21333333,509,8,335,41,20579,546,10218,3832,1018,10,646,112,1114,40,526,267,43,0,1,19,0,20,0,43,267,26,90,592
51,0.235294118,10.15686275,19.50980392,160,4,85,20,1771,72,620,454,138,8,38,41,130,9,30,36,39,1,2,10,900,0,0,7,90,23,100,927
1,0,12,12,1,1,1,1,3,1,1,1,3,1,1,1,2,1,1,1,65,0,2,10,700,0,1,22.8,48,78,216,1182
74,0.24,9.373333333,19.29333333,22,1,14,2,1864,65,1062,225,78,1,38,13,30,2,13,6,19,0,2,17,100,10,1,35.4,461,23,100,1395
9,0.555555556,11.77777778,14.66666667,4,0,3,0,128,2,83,2,11,0,9,0,21,0,13,0,28,0,2,19,0,50,1,22.8,241,73,202,1619
92,0.279569892,1.989247312,22.16129032,70,1,52,0,1670,22,1088,67,103,0,73,3,91,1,59,4,30,0,2,46,100,120,1,7,411,68,216,1289
77,0.282051282,4.91025641,22,130,6,93,11,2092,84,1175,251,452,24,275,58,204,12,107,34,33,0,2,14,100,20,1,43,597,23,216,958
82,0.277108434,6.722891566,19.36144578,3,0,2,0,736,17,392,75,13,0,7,1,13,0,8,0,40,0,1,27,700,10,1,29.6,544,23,110,2077
14,0.428571429,5.142857143,19.07142857,11,1,7,3,135,5,65,27,64,4,28,9,85,5,33,19,46,0,2,9,400,40,1,7,64,73,100,201
21,0.285714286,7.380952381,8.238095238,5,0,4,0,29,0,9,1,3,0,0,0,2,0,1,0,39,0,2,47,400,120,0,29.6,528,106,90,702
25,0.32,11.72,18.2,26,1,11,5,764,28,442,76,27,1,13,5,5,1,2,1,22,0,1,22,900,0,0,43,699,29,62,1007
36,0.27027027,9.918918919,17.51351351,19,4,14,2,1072,35,692,116,52,5,35,11,72,4,44,12,20,0,1,53,600,0,1,21.4,664,68,62,2213
91,0.282608696,1,22.01086957,1,0,0,0,719,26,484,39,15,0,11,0,18,0,13,0,24,0,1,32,500,70,1,28.6,532,73,216,198
64,0.28125,7.46875,19.3125,1,0,0,0,1590,47,950,161,34,2,22,5,21,1,11,7,22.6,0,2,52,520,28,1,28.6,1523,26,90,782
39,0.268547385,5.903687023,17.34778015,6,0,5,0,138,3,93,6,14,1,9,1,19,1,14,1,45,0,1,11,600,0,0,6.2,5,106,90,2135
73,0.310810811,5.040540541,19.56756757,10,0,10,1,1669,22,1079,63,70,1,50,0,55,0,42,0,34,0,2,15,500,40,0,7,619,59,100,1801
46,0.347826087,2.695652174,19.19565217,38,1,29,1,2567,64,1732,143,113,3,82,5,35,2,25,0,28,0,2,35,500,0,1,14.2,1134,9,90,1407
91,0.282608696,4.163043478,21.83695652,20,1,11,1,3391,55,1784,354,84,1,44,2,126,2,66,10,27,0,1,44,700,0,1,43,427,106,90,327
25,0.48,11.6,16.12,8,0,4,2,83,5,42,12,4,1,1,1,6,1,3,1,49,1,2,21,100,0,1,13.4,411,23,100,980
51,0.229986738,6.685344668,18.46025455,34,0,23,0,473,6,290,20,32,1,18,1,19,0,11,1,35,0,1,47,600,0,1,23.6,16,68,62,1007
89,0.277777778,13.83333333,20.74444444,207,15,83,63,1838,84,646,541,95,10,29,36,66,3,13,31,37,1,2,54,800,0,1,28.6,539,106,90,1669
83,0.238095238,2.595238095,20.76190476,117,2,50,18,1317,11,819,79,83,0,48,8,74,0,40,6,25,0,2,48,600,10,0,21.4,292,88,90,782
45,0.333333333,8.777777778,14.31111111,8,0,3,1,238,14,123,41,10,1,2,2,6,2,3,0,56,0,2,26,800,10,1,30.6,842,73,100,537
7,0.285714286,5.571428571,18.57142857,8,1,5,1,55,4,31,7,7,2,3,2,7,0,1,1,67,0,1,7,800,60,1,31,31,74,216,726
89,0.288888889,5.188888889,21.48888889,105,9,39,26,7328,408,3178,1645,206,15,53,64,62,6,17,18,35,0,2,55,100,10,1,7,503,73,62,464
85,0.26744186,9.534883721,18.79069767,5,0,4,0,548,13,327,42,13,1,9,2,16,0,10,0,27,0,1,33,100,70,1,37,644,68,110,159
8,0.25,5,18.375,15,0,9,0,151,2,75,24,27,1,15,5,17,0,12,1,56,0,2,15,0,0,1,26.2,48,73,216,744
82,0.292682927,11.02439024,20.08536585,194,8,67,61,2715,91,1071,656,174,5,58,52,43,1,13,16,63,0,2,31,300,0,1,50,343,106,90,889
1,0,11,11,5,0,3,2,37,1,21,6,10,0,6,3,2,0,1,1,26,0,1,11,800,0,0,21.4,46,73,100,1481
39,0.442184484,7.597054504,17.50609683,39,2,25,5,357,14,197,71,99,5,56,16,112,4,56,24,50,0,2,42,200,10,1,3,16,68,100,1617
52,0.307692308,11.32692308,16.92307692,67,7,35,8,1343,58,612,278,68,7,29,11,114,7,56,15,39,1,2,51,700,0,1,28.6,885,68,216,1063
67,0.264705882,2.367647059,22.27941176,3,0,0,1,58,1,31,11,11,0,4,1,7,0,3,1,33,0,1,36,100,10,1,34.6,346,73,100,2000
36,0.297297297,11.54054054,15.35135135,57,3,17,17,159,3,87,12,12,0,9,0,12,1,10,1,23,0,1,17,0,0,1,22.2,421,29,110,190
12,0.166666667,2.5,14.91666667,4,0,1,2,352,11,235,22,12,1,4,3,2,1,1,1,20,0,2,6,200,0,1,35.8,1441,26,90,2279
59,0.305084746,9.491525424,19.47457627,112,2,33,31,1751,95,500,560,105,2,19,41,55,1,11,22,20,1,2,18,200,0,1,19.2,575,73,216,1140
85,0.279069767,7.965116279,19.91860465,15,0,5,2,861,35,420,150,30,3,10,12,72,1,40,10,19,0,1,21,800,0,0,7,619,71,100,1851
14,0.285714286,13.85714286,18.21428571,51,3,15,20,159,4,49,37,77,4,15,33,17,1,4,7,47,1,2,49,100,0,1,20,49,68,216,2171
80,0.275,4.55,20.3375,68,3,40,6,1327,50,773,165,80,3,44,11,79,3,46,10,23,0,2,19,0,30,1,28.6,320,74,62,254
58,0.293103448,5.74137931,18.75862069,47,3,23,11,1112,34,568,151,63,4,36,7,67,3,41,6,24,1,1,39,300,0,1,21.4,116,68,62,719
67,0.25,8.235294118,19.92647059,65,4,42,4,3171,85,1966,257,83,1,56,2,51,3,41,3,22,0,2,50,800,10,1,43,1772,68,216,198
11,0.363636364,10.27272727,10.90909091,32,0,22,3,200,3,119,20,18,0,9,3,12,0,7,0,25,0,2,31,100,0,0,21.4,85,74,100,706
2,0.5,18,18,64,2,29,20,227,6,95,63,96,5,37,36,76,4,27,26,32,1,2,50,800,0,0,30,47,73,100,1851
42,0.26729854,8.97081081,19.31179807,17,0,9,0,199,0,119,5,29,0,16,0,29,0,20,0,33,0,2,25,100,0,1,24.2,16,106,90,237
40,0.243902439,9,13.58536585,94,3,50,12,110,2,46,20,9,0,2,3,3,0,1,0,53,0,1,24,400,0,1,30,584,78,216,471
69,0.293000564,6.367765148,19.83346197,111,4,32,43,2566,117,853,912,189,3,38,80,55,1,6,29,39,1,2,39,500,0,1,17.8,24,106,90,772
29,0.379310345,10.03448276,14.17241379,3,0,2,1,214,15,122,25,11,1,5,2,77,2,40,7,30,0,1,22,600,140,0,22.4,622,68,110,2207
27,0.25,7.571428571,15.82142857,23,0,10,0,264,8,139,25,31,1,14,3,30,0,16,1,30,0,1,9,800,10,0,21.4,326,30,100,1974
81,0.256097561,5.390243902,18.1097561,96,0,58,1,1690,35,1084,114,112,1,68,3,53,0,28,3,28,0,1,71,0,100,1,7,479,106,90,954
24,0.333333333,9.75,17.375,24,1,10,2,829,24,513,59,29,1,15,2,10,0,7,0,20,0,1,14,500,0,1,43,704,29,62,242
16,0.3125,11.125,15.75,46,4,20,10,199,8,68,56,20,2,7,7,5,0,1,2,34,1,2,28,100,0,1,13.4,208,106,90,1201
1,1,23,23,42,0,25,2,1480,30,884,104,159,1,95,7,119,1,61,4,57,0,1,40,100,0,1,28.6,212,106,90,592
14,0.357142857,10.71428571,15.92857143,4,0,1,2,1033,40,492,193,15,0,3,7,16,1,3,7,48,0,1,23,700,40,1,17.8,127,106,90,1610
2,0,14.5,18.5,16,0,10,1,714,9,405,57,31,0,17,1,62,1,32,10,32,0,1,38,900,10,0,7,46,106,90,237
26,0.296631824,6.399303135,19.35516841,35,1,22,3,394,7,247,39,59,2,31,9,77,3,49,8,31,0,1,48,600,20,1,20,32,68,62,2213
20,0.238095238,5.095238095,19.33333333,12,0,8,1,570,5,361,30,27,0,17,1,15,0,11,0,31,0,1,21,900,20,1,28.6,181,106,90,2279
7,0.285714286,7.571428571,14.57142857,4,0,4,0,30,0,20,3,9,0,7,0,17,0,11,1,24,0,2,7,100,0,0,13.4,113,78,100,1801
12,0.316012297,8.881089152,16.79487044,4,0,0,1,37,4,13,9,7,1,1,1,5,1,1,0,51,0,1,12,700,0,1,21.4,8,23,62,573
29,0.24137931,14.44827586,16.96551724,50,2,8,18,57,4,13,15,10,1,2,5,15,0,1,3,46,1,2,34,700,460,0,7,419,23,100,845
9,0.222222222,10.11111111,16.77777778,14,2,9,4,26,1,15,2,13,0,7,0,3,0,1,0,32,1,2,5,500,30,1,43,66,59,62,599
3,0.333333333,18.66666667,18.66666667,24,0,14,0,77,2,41,10,4,0,3,0,4,0,4,1,19,0,1,7,800,40,1,28.6,587,29,62,931
14,0.285714286,8.785714286,14.85714286,138,4,61,31,368,20,140,111,78,3,23,24,38,1,13,10,37,1,2,61,200,0,1,48,578,23,100,1761
32,0.28125,9.125,20.59375,197,11,57,74,1552,67,385,568,159,12,23,79,76,4,9,37,53,1,1,23,900,60,1,23.2,80,106,90,2279
56,0.285714286,11.48214286,18.01785714,221,7,102,48,357,8,112,102,92,2,18,27,65,1,20,22,66,0,2,82,300,0,1,35.8,512,68,100,1838
54,0.288676203,2.987299078,21.76178305,37,0,20,1,930,6,548,33,102,0,50,4,169,0,97,3,50,0,1,35,800,80,1,50,15,68,216,363
3,1,12,12,2,0,2,0,103,1,66,1,2,0,2,0,1,0,1,0,29,0,1,7,900,10,1,26.6,175,23,216,198
73,0.351351351,12.66216216,17.7972973,24.6,0.4,12.6,4.8,277,6,194,12,10,0,7,0,7,0,5,0,31,0,2,11,700,50,1,36,661,23,110,1637
81,0.284561321,4.479181415,20.59926067,59,0,20,21,765,40,304,224,109,8,32,44,120,5,50,35,33,0,1,46,900,10,0,7,622,68,100,1006
71,0.277777778,5.347222222,19.90277778,272,9,155,35,5669,239,3127,936,572,16,321,80,218,7,100,43,22,0,1,42,100,0,1,28.8,688,68,62,95
15,0.266666667,9.133333333,20.46666667,280,17,121,81,3499,138,1297,1084,138,4,41,51,94,3,25,44,40,1,2,40,200,0,1,7,211,23,62,1008
2,0,19,19.5,96,2,39,18,175,11,57,48,67,3,14,23,6,1,2,4,44,0,1,28,700,0,1,38.4,211,73,216,1973
86,0.275862069,5.75862069,20.54022989,8,0,8,0,1831,35,1193,96,47,0,27,3,73,3,41,12,25,0,2,18,200,0,1,7,384,106,90,1444
44,0.272727273,8.181818182,18.65909091,277,10,119,69,3697,181,1371,1165,335,15,112,114,171,4,28,74,50,0,2,68,400,0,1,14,288,68,62,2036
68,0.275362319,2.695652174,21.02898551,20,0,11,1,1894,36,1102,164,27,0,18,0,30,0,16,0,32,0,1,15,500,0,1,43,681,106,90,2279
53,0.301886792,6.566037736,18.66037736,57,0,22,8,608,25,252,125,68,2,16,14,26,1,8,8,71,1,2,209,300,0,1,7,431,23,62,687
92,0.279569892,3.591397849,22.05376344,23,0,11,3,2721,58,1512,224,60,0,29,3,43,0,22,2,37,0,2,63,500,0,0,21.4,429,68,216,985
8,0.375,13.5,13.5,6.4,0.8,3.4,1.4,120,1,62,8,10,1,7,1,12,1,6,0,25,0,2,10,400,10,1,7,571,68,62,2036
7,0.428571429,8.142857143,15.85714286,10,0,7,0,193,2,129,7,17,0,11,0,10,0,5,0,24,0,2,25,0,0,1,28.6,601,73,100,661
5,0.4,18.2,18.2,19,0,5,4,278,14,101,88,11,0,3,4,26,2,9,10,70,0,1,22,500,0,1,14,520,74,62,81
72,0.301369863,8.383561644,15.53424658,1,0,1,0,1677,27,1149,49,22,0,15,0,10,0,5,0,21,0,2,11,0,150,1,35.8,408,23,100,650
72,0.277777778,8.763888889,18.93055556,80,3,40,21,2197,72,815,606,39,0,9,12,24,0,3,10,34,0,2,54,100,0,1,28.6,544,73,99,1926
91,0.282608696,7.054347826,20,129,7,24,44,1475,73,426,464,126,5,22,46,57,3,6,19,55,1,2,51,200,40,1,7,518,106,90,2235
